	AW5@DS02b2-#2-15deg	AW5@DS02b2-#2-20deg	AW5@DS02b2-#2-25deg	AW5@DS02b2-#2-27deg	AW5@DS02b2-#2-29deg	AW5@DS02b2-#2-31deg	AW5@DS02b2-#2-33deg	AW5@DS02b2-#2-35deg	AW5@DS02b2-#2-40deg	AW5@DS02b2-#2-45deg	AW5@DS02b2-#2-50deg	AW5@DS02b2-#2-55deg	AW5@DS02b2-#2-60deg
874	0.037036418915	0.037362098694	0.03633928299	0.039013385773	0.037579536438	0.038076877594	0.053237438202	0.069030284882	0.071154594421	0.069108009338	0.070335865021	0.065261363983	0.068971157074
875	0.036647796631	0.038223266602	0.03666639328	0.038600444794	0.037096977234	0.037734985352	0.052793979645	0.068845272064	0.070779323578	0.069978713989	0.070203781128	0.06507062912	0.069137096405
876	0.03636264801	0.038185119629	0.037228107452	0.038582801819	0.037986278534	0.037669658661	0.05299949646	0.068274021149	0.070529460907	0.069197177887	0.069959640503	0.064667224884	0.069061279297
877	0.036502361298	0.037832736969	0.036829948425	0.038380146027	0.037051200867	0.037938117981	0.052172660828	0.067952632904	0.069729804993	0.068745136261	0.070254325867	0.064146995544	0.069180965424
878	0.036254405975	0.037613391876	0.036096096039	0.037682533264	0.037278175354	0.037051677704	0.051693916321	0.067979335785	0.069864749908	0.067580223083	0.069232940674	0.064835071564	0.068710803986
879	0.036024093628	0.036828994751	0.035387992859	0.037794589996	0.035639286041	0.036587715149	0.051419734955	0.067152023315	0.070196628571	0.066986560822	0.069058895111	0.064587593079	0.067277908325
880	0.035543441772	0.037124633789	0.035632133484	0.037375926971	0.036017417908	0.036728382111	0.051195144653	0.067263126373	0.069443225861	0.068012714386	0.068969726563	0.063454151154	0.068075656891
881	0.035871505737	0.037312507629	0.036954879761	0.037961959839	0.036696434021	0.036646842957	0.051654338837	0.067756652832	0.068969249725	0.068321704865	0.06901216507	0.064206600189	0.067836761475
882	0.035591602325	0.037075996399	0.03675031662	0.038022041321	0.036497592926	0.03680562973	0.051535606384	0.067281723022	0.069153308868	0.067217350006	0.068695545197	0.064303398132	0.06790304184
883	0.035598278046	0.037034988403	0.036486148834	0.038115501404	0.03696680069	0.03754901886	0.050625801086	0.066795349121	0.068968772888	0.067961215973	0.068212032318	0.063889503479	0.066481590271
884	0.035963535309	0.036807060242	0.03533744812	0.037214756012	0.036043167114	0.036653995514	0.051022529602	0.067171096802	0.069887161255	0.067712783813	0.068067073822	0.063032150269	0.067142963409
885	0.035549163818	0.036113739014	0.035284996033	0.037197589874	0.036428451538	0.036433696747	0.051216125488	0.066268444061	0.068254947662	0.06679725647	0.067597389221	0.062522888184	0.066509723663
886	0.035986423492	0.036354064941	0.035663127899	0.037537097931	0.035829544067	0.03618144989	0.051342964172	0.06577205658	0.068309307098	0.066840648651	0.067353248596	0.062241077423	0.067373275757
887	0.035495758057	0.037452220917	0.036414146423	0.037679672241	0.036728858948	0.03645658493	0.051393508911	0.066164016724	0.068688392639	0.067131996155	0.067950725555	0.063601016998	0.06744146347
888	0.035789012909	0.036834716797	0.036455631256	0.037756443024	0.036469459534	0.036610126495	0.051452636719	0.066997051239	0.06911611557	0.066421985626	0.068344593048	0.062839031219	0.066622257233
889	0.035732746124	0.0377202034	0.035630702972	0.038089752197	0.036196231842	0.03634929657	0.051083564758	0.066586494446	0.068994045258	0.067169189453	0.068531990051	0.063032150269	0.066869258881
890	0.035486698151	0.036778450012	0.036239624023	0.037805557251	0.037055969238	0.036368370056	0.051472187042	0.065762996674	0.068973064423	0.066505908966	0.068501472473	0.06209897995	0.067064762115
891	0.035694599152	0.037204265594	0.036149024963	0.037472248077	0.036742687225	0.036276817322	0.051005363464	0.065979003906	0.067909240723	0.066585063934	0.066839694977	0.061815738678	0.066890716553
892	0.034924030304	0.036385059357	0.036135673523	0.037669658661	0.036324501038	0.037112236023	0.050827503204	0.064765930176	0.067920684814	0.065866947174	0.067804336548	0.061827659607	0.066461086273
893	0.035670757294	0.035964012146	0.035693645477	0.037184238434	0.036395549774	0.036326408386	0.050805091858	0.065310001373	0.067875862122	0.066351890564	0.067830562592	0.061987876892	0.066888809204
894	0.035668849945	0.03648519516	0.036345481873	0.037484169006	0.035897731781	0.036721229553	0.049681186676	0.065835475922	0.06778049469	0.066384315491	0.066324234009	0.062041759491	0.065743923187
895	0.035364627838	0.036183357239	0.035133838654	0.037298202515	0.036375999451	0.036493778229	0.050608634949	0.065777778625	0.066765785217	0.064891338348	0.066989421844	0.061950206757	0.064771175385
896	0.03521490097	0.036235332489	0.03554725647	0.037062168121	0.035468101501	0.036024093628	0.050050258636	0.06428194046	0.067553043365	0.065309047699	0.066871643066	0.06135892868	0.064918041229
897	0.034200191498	0.036774158478	0.036050319672	0.036863327026	0.035116672516	0.035869121552	0.050644397736	0.064471244812	0.068091869354	0.065060138702	0.066340446472	0.060753822327	0.066014766693
898	0.035084247589	0.036509037018	0.035472393036	0.037048816681	0.035651683807	0.035550117493	0.050629615784	0.064960956573	0.065836906433	0.065151691437	0.066372871399	0.061547756195	0.065537929535
899	0.035814762115	0.036202430725	0.03609085083	0.036992549896	0.036262989044	0.035832881927	0.050143718719	0.065168857574	0.066543102264	0.064130783081	0.066762924194	0.06054353714	0.065247058868
900	0.034806728363	0.03614616394	0.034492015839	0.03723192215	0.036417484283	0.036561489105	0.049316883087	0.064377307892	0.066340923309	0.064674377441	0.066758155823	0.060839653015	0.064846038818
901	0.034624099731	0.036212921143	0.034748077393	0.037075042725	0.036139965057	0.035548210144	0.049218654633	0.063537120819	0.066742420197	0.063678264618	0.066282272339	0.060625076294	0.063721656799
902	0.034904003143	0.035542011261	0.03466463089	0.037007808685	0.035420417786	0.035760402679	0.049483776093	0.064153671265	0.066223144531	0.063998699188	0.065771579742	0.060877799988	0.065183162689
903	0.035010814667	0.035719871521	0.0349650383	0.035940647125	0.035509109497	0.035025119781	0.048922538757	0.063175678253	0.06564283371	0.063826084137	0.064717292786	0.060453414917	0.065218448639
904	0.034074306488	0.035049438477	0.033993721008	0.035356521606	0.034468173981	0.034333705902	0.048295497894	0.063317298889	0.064448833466	0.063916683197	0.064311981201	0.060086250305	0.063634395599
905	0.032945156097	0.035232067108	0.034484863281	0.03618812561	0.034039020538	0.03488445282	0.047857284546	0.063549041748	0.065013408661	0.06272983551	0.065240383148	0.06051158905	0.063323497772
906	0.033567905426	0.035737991333	0.034551143646	0.036047935486	0.035305500031	0.034749507904	0.048772335052	0.063149452209	0.065059661865	0.063769817352	0.06515789032	0.058904647827	0.062413215637
907	0.034677505493	0.035742282867	0.034619808197	0.036544799805	0.035207271576	0.036119937897	0.048356533051	0.062966823578	0.065376281738	0.06432056427	0.065126895905	0.059365272522	0.064286708832
908	0.034978866577	0.035876274109	0.035221099854	0.035840988159	0.035186767578	0.034820556641	0.049520969391	0.062871932983	0.064354896545	0.063911437988	0.064997196198	0.059387207031	0.064539432526
909	0.034689426422	0.035854816437	0.035488605499	0.035694599152	0.035710811615	0.035583972931	0.047872066498	0.062440872192	0.065445899963	0.063313961029	0.065068721771	0.059232711792	0.06370973587
910	0.034755706787	0.034501075745	0.034262180328	0.035619258881	0.034945011139	0.035683631897	0.048332214355	0.062537193298	0.063616275787	0.063115119934	0.064150333405	0.058254241943	0.063648700714
911	0.033272743225	0.03563117981	0.03414773941	0.036108970642	0.034847259521	0.035248756409	0.048666954041	0.062777042389	0.064622879028	0.063188552856	0.063569545746	0.059714317322	0.062412261963
912	0.033632278442	0.035925865173	0.034426689148	0.035756587982	0.034956932068	0.03503370285	0.048785209656	0.062424182892	0.065262794495	0.064088821411	0.064217090607	0.059178829193	0.064102172852
913	0.034061908722	0.035845279694	0.034341812134	0.035170555115	0.034320354462	0.035086154938	0.048524856567	0.062979698181	0.06424665451	0.062762260437	0.064357757568	0.060017585754	0.064207553864
914	0.033854961395	0.034996032715	0.033585548401	0.03658914566	0.034597873688	0.035794734955	0.047734260559	0.062477111816	0.064688682556	0.061908721924	0.06378698349	0.058765888214	0.062621593475
915	0.033933639526	0.035753250122	0.033638000488	0.035590171814	0.033908843994	0.035242557526	0.047500610352	0.061302661896	0.064419269562	0.062430381775	0.06422662735	0.057957172394	0.061038970947
916	0.03330373764	0.034428119659	0.033735752106	0.034459590912	0.033821582794	0.034381389618	0.047692298889	0.060384750366	0.063281536102	0.061630249023	0.063449382782	0.05837392807	0.062054157257
917	0.03359746933	0.035175323486	0.033342838287	0.035076618195	0.034707069397	0.035529613495	0.047843933105	0.061095237732	0.064389228821	0.062209129333	0.064023971558	0.058484077454	0.062058448792
918	0.03337097168	0.035283088684	0.03416633606	0.03551864624	0.035251617432	0.0349650383	0.047107696533	0.061334609985	0.063184738159	0.061820983887	0.063982486725	0.058567047119	0.062059879303
919	0.034217357635	0.034556388855	0.034707546234	0.034749031067	0.03457736969	0.034643650055	0.047640800476	0.061213493347	0.062697410583	0.061940670013	0.063135147095	0.057884216309	0.061747550964
920	0.034691810608	0.035711765289	0.034653186798	0.034898281097	0.034458637238	0.035726070404	0.049032688141	0.06142950058	0.063016891479	0.062634468079	0.0632147789	0.057742118835	0.06260061264
921	0.033005237579	0.034389972687	0.034126758575	0.036753177643	0.034625053406	0.034661769867	0.047963619232	0.061327457428	0.063166618347	0.062500476837	0.063014030457	0.058257102966	0.06261920929
922	0.03312921524	0.035090446472	0.032783031464	0.036394119263	0.034311294556	0.034734725952	0.047063827515	0.062320709229	0.063519477844	0.061525344849	0.06404542923	0.058493614197	0.061508178711
923	0.033552646637	0.034815311432	0.033671855927	0.035799026489	0.033713340759	0.034895896912	0.04777765274	0.060646057129	0.063457965851	0.062056064606	0.062895774841	0.05727481842	0.061771869659
924	0.033184051514	0.034466266632	0.034562110901	0.035703659058	0.034384727478	0.033988952637	0.047192573547	0.061340332031	0.063773155212	0.061873912811	0.063698768616	0.057208061218	0.06253194809
925	0.034307479858	0.034282207489	0.035593509674	0.036328315735	0.034821033478	0.034846782684	0.04780292511	0.062099933624	0.062121391296	0.06222486496	0.062266349792	0.058086395264	0.063047885895
926	0.034113883972	0.034621238708	0.034403800964	0.035717964172	0.034729003906	0.034155368805	0.047110080719	0.059823513031	0.062943458557	0.0607380867	0.063064575195	0.0574259758	0.061383247375
927	0.033532619476	0.034437179565	0.033722400665	0.035003662109	0.033137798309	0.035141944885	0.046640396118	0.060813903809	0.063527584076	0.060167312622	0.06280040741	0.058339595795	0.060682296753
928	0.032805919647	0.036128520966	0.033614635468	0.036121845245	0.033596038818	0.03462934494	0.047607898712	0.061697006226	0.062536716461	0.06131029129	0.063167095184	0.057448387146	0.061208248138
929	0.03258895874	0.034616947174	0.034253120422	0.035130977631	0.03475189209	0.034719467163	0.04771566391	0.062058925629	0.062425136566	0.062497138977	0.063144683838	0.057837963104	0.062546730042
930	0.035251617432	0.034665107727	0.034072399139	0.035966396332	0.034196376801	0.034856319427	0.047545909882	0.060431480408	0.061673164368	0.060112476349	0.062089920044	0.056988239288	0.061776161194
931	0.032887935638	0.03417301178	0.033627033234	0.035132408142	0.033719539642	0.035078525543	0.045950889587	0.060787200928	0.062376022339	0.060932159424	0.061281681061	0.057276725769	0.061593532562
932	0.032428264618	0.035464286804	0.032197952271	0.035704612732	0.034878253937	0.034340858459	0.049211502075	0.059832572937	0.062796115875	0.06014251709	0.061434745789	0.056613445282	0.059472560883
933	0.032605648041	0.034863471985	0.033204078674	0.035842418671	0.033823013306	0.034527301788	0.047134876251	0.060394287109	0.062484264374	0.06098651886	0.061213970184	0.056190490723	0.061867237091
934	0.033225536346	0.034826755524	0.03368806839	0.035622596741	0.033740997314	0.034631729126	0.046308517456	0.060050964355	0.061992645264	0.061095714569	0.061699390411	0.055640697479	0.061236381531
935	0.033895492554	0.035086631775	0.032657623291	0.035022258759	0.034418582916	0.033220767975	0.047181129456	0.06005525589	0.061170101166	0.061193943024	0.062075614929	0.056725502014	0.06151342392
936	0.032817363739	0.033803939819	0.032802581787	0.034203529358	0.032690525055	0.034055233002	0.046360492706	0.059698581696	0.062149524689	0.059171199799	0.060339927673	0.055624008179	0.060097694397
937	0.032884120941	0.033724784851	0.032780647278	0.03503036499	0.03388261795	0.034085273743	0.046874523163	0.059237957001	0.063373088837	0.061009883881	0.061940193176	0.057139396667	0.060390949249
938	0.032667160034	0.033507823944	0.032964706421	0.03434419632	0.034345149994	0.033322811127	0.047560691833	0.059645175934	0.062024593353	0.060500621796	0.062316417694	0.055337429047	0.061119556427
939	0.03296661377	0.03408908844	0.033872127533	0.03377199173	0.034257411957	0.034133434296	0.046912193298	0.060417175293	0.062584400177	0.059959411621	0.061034202576	0.055891036987	0.061855316162
940	0.033612251282	0.034143447876	0.034219741821	0.035690784454	0.034460544586	0.034221172333	0.046857357025	0.059920787811	0.0610704422	0.059204101563	0.06058216095	0.055577278137	0.059901237488
941	0.032495975494	0.034531593323	0.03156375885	0.034989356995	0.033034324646	0.03377866745	0.046093463898	0.058807849884	0.061374664307	0.058854103088	0.062357902527	0.056794643402	0.061547279358
942	0.032752990723	0.035022258759	0.032858848572	0.03394317627	0.034233570099	0.033209323883	0.045523643494	0.059484958649	0.061133861542	0.05908870697	0.061898708344	0.055569171906	0.060599803925
943	0.032941818237	0.034768104553	0.032588481903	0.035008907318	0.032694816589	0.034343242645	0.045853614807	0.05881690979	0.061956882477	0.060238838196	0.060939788818	0.055508136749	0.061232566833
944	0.032816886902	0.033564567566	0.032442569733	0.033243179321	0.03320646286	0.033235549927	0.047309875488	0.058121681213	0.05912399292	0.059005737305	0.059865474701	0.056622982025	0.060232639313
945	0.033014297485	0.032916069031	0.033305168152	0.034563541412	0.033699035645	0.033330917358	0.044629096985	0.059143066406	0.059608459473	0.05884552002	0.061413288116	0.055368423462	0.059400558472
946	0.033073425293	0.033550262451	0.032542705536	0.035759925842	0.034493923187	0.033453464508	0.044344425201	0.059192180634	0.058260917664	0.059153556824	0.060027599335	0.055166721344	0.058592796326
947	0.033642292023	0.033790111542	0.034741401672	0.035025119781	0.032515048981	0.032911300659	0.046074390411	0.056357383728	0.060005187988	0.057186603546	0.057650089264	0.054349422455	0.059157848358
948	0.032512664795	0.032526016235	0.032652378082	0.035589694977	0.032924175262	0.032619953156	0.045851707458	0.056327819824	0.060084342957	0.056025028229	0.05933713913	0.055578708649	0.059045791626
949	0.031935214996	0.033299446106	0.032208442688	0.033843517303	0.03223323822	0.033282756805	0.046539306641	0.055671691895	0.061080932617	0.058284759521	0.059811592102	0.054413318634	0.057772636414
950	0.03190279007	0.033565998077	0.030957698822	0.032354354858	0.032565593719	0.033175468445	0.044779777527	0.057577610016	0.058211803436	0.0587849617	0.058969020844	0.053481578827	0.057709693909
951	0.03169298172	0.034256458282	0.033376216888	0.033142566681	0.032454967499	0.034141540527	0.044093608856	0.057686805725	0.059488296509	0.058935165405	0.058368682861	0.052973747253	0.058256149292
952	0.032467365265	0.032722473145	0.032339096069	0.033788204193	0.032784461975	0.030494213104	0.04606628418	0.057189464569	0.058581352234	0.056761264801	0.059468269348	0.056787967682	0.059387207031
953	0.032188415527	0.031492710114	0.030397891998	0.035149097443	0.032733440399	0.033452510834	0.044940471649	0.057252883911	0.058463573456	0.058256149292	0.06046295166	0.055387496948	0.057393550873
954	0.031042575836	0.033475875854	0.0310587883	0.033747196198	0.031957149506	0.03253698349	0.047380924225	0.056654930115	0.059660434723	0.057267665863	0.059843063354	0.053802013397	0.058199882507
955	0.032713890076	0.031898021698	0.03302526474	0.031668186188	0.033321380615	0.034993171692	0.046305179596	0.058192253113	0.057142734528	0.059889793396	0.060024738312	0.054672241211	0.060366630554
956	0.033231735229	0.03375005722	0.031086921692	0.035627365112	0.033178329468	0.035274505615	0.045768737793	0.05628156662	0.058470726013	0.056600570679	0.060585021973	0.054244995117	0.060603618622
957	0.032350540161	0.032665252686	0.032908916473	0.033796787262	0.031752109528	0.033483982086	0.043729782104	0.056818962097	0.060261726379	0.058441638947	0.059141159058	0.056890487671	0.058774471283
958	0.031681060791	0.0348777771	0.030938148499	0.033701896667	0.03324174881	0.034424304962	0.043649196625	0.05724811554	0.059110164642	0.05793428421	0.059778690338	0.055092334747	0.058816432953
959	0.030922412872	0.032749176025	0.032227039337	0.033594608307	0.03329372406	0.03354883194	0.045030593872	0.055511474609	0.060870170593	0.056970119476	0.061307430267	0.052739143372	0.059480190277
960	0.031198978424	0.03397321701	0.032983779907	0.034225940704	0.03312253952	0.032145500183	0.047137260437	0.057561397552	0.060151100159	0.058576107025	0.0598320961	0.056147098541	0.059199333191
961	0.032730579376	0.033440589905	0.034473419189	0.033364295959	0.031242370605	0.033453464508	0.045034408569	0.057528972626	0.060524940491	0.058877468109	0.058384895325	0.054344654083	0.057210922241
962	0.031261444092	0.031823158264	0.032396316528	0.035442352295	0.034296989441	0.031254768372	0.043991088867	0.056712627411	0.059631824493	0.058106899261	0.059436798096	0.053760051727	0.058428287506
963	0.030874252319	0.032869338989	0.030543804169	0.035129070282	0.03428030014	0.033957481384	0.045926094055	0.056005954742	0.060159683228	0.057628154755	0.061774730682	0.05512046814	0.059887886047
964	0.030436992645	0.033199310303	0.031474590302	0.034861564636	0.032496929169	0.032221317291	0.045810222626	0.056658744812	0.063139915466	0.05802488327	0.062283039093	0.05476140976	0.057145118713
965	0.030975818634	0.032634735107	0.030839920044	0.035613536835	0.031558036804	0.033226013184	0.044916629791	0.060095787048	0.057878017426	0.06072473526	0.059473991394	0.052280902863	0.060743808746
966	0.029811859131	0.032370090485	0.035593509674	0.032641410828	0.033955097198	0.030402183533	0.041579246521	0.055676937103	0.057382583618	0.056250572205	0.060754776001	0.05605506897	0.058623313904
967	0.032022476196	0.033600330353	0.029777050018	0.035462379456	0.030237674713	0.030899047852	0.045932769775	0.058032989502	0.059678077698	0.055405139923	0.059656620026	0.054827690125	0.05703830719
968	0.030947685242	0.032859325409	0.030610084534	0.035046577454	0.030528068542	0.032418727875	0.04615020752	0.054304122925	0.059654712677	0.058515548706	0.061943054199	0.053818702698	0.056571960449
969	0.031277656555	0.033559799194	0.030926704407	0.033334732056	0.031406402588	0.032001018524	0.045420646667	0.053471088409	0.0578083992	0.060465812683	0.05752325058	0.051777362823	0.058015346527
970	0.03308057785	0.034234046936	0.034283161163	0.035758495331	0.032554626465	0.031449317932	0.048072338104	0.054811000824	0.058084964752	0.057719230652	0.05307674408	0.054533481598	0.059485435486
971	0.030861854553	0.031867027283	0.031131267548	0.03510093689	0.035265922546	0.03285074234	0.045219898224	0.05416727066	0.057688236237	0.058610916138	0.059825897217	0.053698062897	0.052945137024
972	0.029484272003	0.033160209656	0.030257225037	0.033730506897	0.033065319061	0.033766746521	0.04705619812	0.055480957031	0.055619239807	0.056148052216	0.058149814606	0.053269863129	0.055676937103
973	0.03116941452	0.03382730484	0.033023357391	0.032880306244	0.032958030701	0.030198574066	0.043132781982	0.053762435913	0.05691576004	0.05792427063	0.056444644928	0.055805206299	0.059152603149
974	0.029122829437	0.031277656555	0.031215667725	0.035313606262	0.032037734985	0.030769824982	0.043756961823	0.053929805756	0.057458400726	0.057069301605	0.057322978973	0.053887367249	0.051599502563
975	0.028803348541	0.033685684204	0.029793739319	0.032644748688	0.030656337738	0.029975414276	0.04195690155	0.05367565155	0.056260108948	0.056701183319	0.056244850159	0.051113128662	0.055548667908
976	0.029783248901	0.030863761902	0.034555435181	0.034498214722	0.030533313751	0.032440662384	0.045526981354	0.05511713028	0.058931827545	0.059482574463	0.060522079468	0.052988052368	0.058491706848
977	0.03217124939	0.032732486725	0.03148317337	0.032356262207	0.03119134903	0.030825138092	0.042139530182	0.052390098572	0.05713891983	0.05765581131	0.058229446411	0.052339553833	0.057525157928
978	0.031320571899	0.03231048584	0.031607151031	0.033289909363	0.031475543976	0.034199714661	0.043012142181	0.054770469666	0.05593919754	0.052707195282	0.056379795074	0.054936885834	0.054090976715
979	0.030663967133	0.030593395233	0.031391143799	0.03333234787	0.033841609955	0.030269145966	0.043253421783	0.051940917969	0.056303024292	0.055314064026	0.054841041565	0.048781871796	0.053194522858
980	0.029110908508	0.032708644867	0.031087875366	0.032966136932	0.031852722168	0.032311439514	0.04555273056	0.055111885071	0.056646347046	0.055435180664	0.058425426483	0.04976940155	0.053928852081
981	0.030919551849	0.030464172363	0.032054424286	0.032707691193	0.03094291687	0.032514095306	0.046486854553	0.056832790375	0.058596611023	0.058751106262	0.054792404175	0.049498558044	0.05659532547
982	0.030827522278	0.032938957214	0.030730724335	0.033027172089	0.030847549438	0.033138751984	0.04313993454	0.05656337738	0.054487705231	0.057989120483	0.058353424072	0.050488948822	0.059184074402
983	0.029548168182	0.02897644043	0.032421112061	0.035081863403	0.032409191132	0.031014442444	0.042792797089	0.054087162018	0.0531001091	0.054286003113	0.055485248566	0.052785873413	0.054750919342
984	0.032945156097	0.032816886902	0.027638435364	0.034568309784	0.032129764557	0.029312133789	0.046536922455	0.053629875183	0.059604167938	0.055038452148	0.057936668396	0.051524162292	0.054416179657
985	0.030767440796	0.031249523163	0.032636165619	0.031147956848	0.03307056427	0.032584667206	0.043357849121	0.052999019623	0.05539226532	0.052688121796	0.059636592865	0.049312591553	0.052923202515
986	0.029718399048	0.031000614166	0.031028270721	0.030564308167	0.032088756561	0.031590938568	0.046493053436	0.053326129913	0.05714225769	0.056033611298	0.055907249451	0.04949092865	0.0574259758
987	0.031136035919	0.032588481903	0.032043933868	0.034345149994	0.032203197479	0.030210018158	0.040427684784	0.055637359619	0.053332328796	0.057663917542	0.057004451752	0.051267147064	0.054990291595
988	0.030335903168	0.029479026794	0.030451774597	0.037536144257	0.029584407806	0.030227184296	0.039915561676	0.056051254272	0.053828716278	0.052523136139	0.060873508453	0.052649497986	0.054211139679
989	0.027274608612	0.029808521271	0.028893470764	0.032800674438	0.033082008362	0.030462265015	0.046488761902	0.052730083466	0.056007862091	0.051774501801	0.055594444275	0.051087379456	0.052141189575
990	0.031184673309	0.029102325439	0.032333850861	0.031444549561	0.030643939972	0.031412124634	0.042249679565	0.051441192627	0.056180000305	0.057068824768	0.058233261108	0.047118663788	0.056360721588
991	0.030581474304	0.037263870239	0.030334949493	0.031969547272	0.034226417542	0.032664299011	0.045693397522	0.054288864136	0.053218841553	0.057728767395	0.05330657959	0.052189350128	0.055522918701
992	0.034593105316	0.034041404724	0.033542633057	0.035263061523	0.032625198364	0.030275344849	0.039977073669	0.054010868073	0.049802780151	0.05143737793	0.056272029877	0.050319671631	0.056848049164
993	0.025418758392	0.033181667328	0.030603885651	0.033770561218	0.03276348114	0.033575057983	0.040773391724	0.054444313049	0.056818962097	0.053743839264	0.05607843399	0.049500465393	0.050381660461
994	0.03152179718	0.031390190125	0.028267383575	0.032229423523	0.031108379364	0.029898166656	0.043241500854	0.051217556	0.057717323303	0.052067756653	0.057675361633	0.046793460846	0.053773880005
995	0.02796792984	0.03128862381	0.034408569336	0.031803131104	0.032560348511	0.03538942337	0.041135311127	0.050205230713	0.054946899414	0.057179927826	0.05638217926	0.047616481781	0.058027744293
996	0.031865596771	0.031348705292	0.032181739807	0.034074783325	0.031250476837	0.033442974091	0.043333053589	0.050786018372	0.05118560791	0.052481651306	0.054333686829	0.048147678375	0.054891586304
997	0.03075504303	0.031337738037	0.030360221863	0.030941486359	0.033842086792	0.032420158386	0.041790485382	0.05836725235	0.052220344543	0.056490421295	0.052074432373	0.051427841187	0.05250120163
998	0.032026767731	0.030177593231	0.030091762543	0.028428554535	0.030799865723	0.034663677216	0.043357849121	0.048187732697	0.057277202606	0.049856185913	0.052562236786	0.053023338318	0.04983997345
999	0.029974460602	0.027122497559	0.033809661865	0.031674861908	0.035390377045	0.030282497406	0.041608810425	0.047965049744	0.052614688873	0.055247306824	0.053127288818	0.048506259918	0.050275325775
1000	0.031503677368	0.031941890717	0.030165195465	0.035953044891	0.032660961151	0.031245708466	0.039672851563	0.050704479218	0.056901454926	0.053087711334	0.055113792419	0.04962348938	0.04828119278
1001	0.026995182037	0.032288074493	0.029208660126	0.032130718231	0.035233974457	0.029153347015	0.038576602936	0.050857067108	0.057999134064	0.054769992828	0.054312229156	0.04502248764	0.050303459167
1002	0.031673908234	0.032722949982	0.029881954193	0.031848907471	0.027090549469	0.030365467072	0.042739391327	0.046651363373	0.054034233093	0.057423114777	0.051187038422	0.042156219482	0.050904750824
1003	0.032290458679	0.031297683716	0.03098487854	0.030243873596	0.033617019653	0.028675556183	0.039885520935	0.050240516663	0.055977344513	0.058510780334	0.050621986389	0.04828119278	0.053885936737
1004	0.031715869904	0.03014421463	0.026429176331	0.031051635742	0.027444839478	0.02862405777	0.040399551392	0.051009178162	0.054876327515	0.055375099182	0.050869464874	0.046608448029	0.049651145935
1005	0.025583744049	0.032747745514	0.030669689178	0.02605676651	0.033515930176	0.033891677856	0.040312767029	0.050378799438	0.053560256958	0.054037570953	0.053787708282	0.049461364746	0.04670381546
1006	0.026748180389	0.029135227203	0.026310443878	0.032946586609	0.029924869537	0.030675411224	0.042130947113	0.052709102631	0.05828666687	0.051217079163	0.051658153534	0.04545879364	0.048664569855
1007	0.028366088867	0.034898757935	0.03498840332	0.030937194824	0.030368328094	0.032782554626	0.043267726898	0.050591945648	0.052591323853	0.051013946533	0.05393075943	0.050335884094	0.054092884064
1008	0.027984619141	0.029205799103	0.028299331665	0.031075000763	0.035005569458	0.029356956482	0.038706302643	0.053069114685	0.052668571472	0.050395488739	0.052625656128	0.052083015442	0.052907466888
1009	0.031627178192	0.032967567444	0.026750087738	0.031626224518	0.035032272339	0.027122497559	0.040104866028	0.053377151489	0.049837589264	0.050512313843	0.055975914001	0.049726963043	0.046190738678
1010	0.029407978058	0.029514312744	0.021267414093	0.033004760742	0.031284809113	0.029603481293	0.041569232941	0.049324989319	0.054908275604	0.053157329559	0.055108070374	0.050379753113	0.049758434296
1011	0.029687404633	0.032827854156	0.034523487091	0.029600143433	0.028814315796	0.030618667603	0.044106960297	0.048376560211	0.049225330353	0.050928592682	0.054737567902	0.04768037796	0.053271770477
1012	0.033185482025	0.033545017242	0.032435894012	0.032140254974	0.034314155579	0.032499313354	0.043546676636	0.050573825836	0.053896427155	0.058077335358	0.055325031281	0.042938232422	0.049742221832
1013	0.029946804047	0.02963924408	0.033883094788	0.036520004272	0.031338214874	0.03462600708	0.038710594177	0.053194522858	0.049035072327	0.056505680084	0.048216819763	0.055052757263	0.050703525543
1014	0.025533676147	0.037873744965	0.026446819305	0.037155151367	0.031546115875	0.029242515564	0.040057659149	0.051507949829	0.048312664032	0.047339916229	0.056077480316	0.04919052124	0.047043800354
1015	0.021770954132	0.035400867462	0.029362678528	0.027715682983	0.025718212128	0.027000427246	0.039588928223	0.050114154816	0.05294418335	0.050937652588	0.056501865387	0.044386386871	0.051881313324
1016	0.027492046356	0.031141281128	0.033236026764	0.033345222473	0.032991409302	0.030876159668	0.038601875305	0.048396587372	0.054093837738	0.055661201477	0.048541545868	0.048394680023	0.050656318665
1017	0.031599998474	0.031362056732	0.034413814545	0.035315036774	0.025391101837	0.031537055969	0.044462680817	0.058904647827	0.052890300751	0.05709028244	0.052544593811	0.049367427826	0.054120540619
1018	0.023244857788	0.033587932587	0.035011768341	0.034970760345	0.03359413147	0.028878211975	0.041690826416	0.046547889709	0.053125858307	0.050190448761	0.054182052612	0.05313873291	0.050623893738
1019	0.029560089111	0.025979995728	0.027626991272	0.030875682831	0.032427310944	0.034197807312	0.035444736481	0.052805423737	0.050588130951	0.049724578857	0.052979946136	0.037282466888	0.049501895905
1020	0.025227546692	0.032907962799	0.023173332214	0.033146381378	0.034687042236	0.030343055725	0.040069580078	0.039872169495	0.055485725403	0.054687023163	0.057582855225	0.049779415131	0.056012630463
